rank,term,n_tokens,freq
13083,"gamma ray afterglow emission",4,3
13084,"helium burning",2,3
13085,"companion galaxies",2,3
13086,"minimum age",2,3
13087,"galactic plane parallel",3,3
13088,"interacting massive star",3,3
13089,"gamma ray afterglow",3,3
13090,"ray emission comes",3,3
13091,"gravitationally lensed sources",3,3
13092,"synthetic spectrum",2,3
13093,"evolutionary tracks",2,3
13094,"old globular clusters",3,3
13095,"red giant branches",3,3
13096,"metal deficient",2,3
13097,"binary systems containing",3,3
13098,"rest frame uv luminosity",4,3
13099,"intermediate mass ratios",3,3
13100,"absorption line widths",3,3
13101,"geometrically thin",2,3
13102,"lyman alpha absorbers",3,3
13103,"eddington luminosity",2,3
13104,"dust emission lines",3,3
13105,"random walkers",2,3
13106,"feedback mechanism",2,3
13107,"dimensional kondo",2,3
13108,"square triangular",2,3
13109,"bedt ttf",2,3
13110,"two dimensional organic",3,3
13111,"density wave superconductor",3,3
13112,"combinatorial optimization",2,3
13113,"zeta values",2,3
13114,"fermi level repulsion",3,3
13115,"ordered states",2,3
13116,"globally coupled cluster",3,3
13117,"circularly polarized light",3,3
13118,"nonequilibrium steady state",3,3
13119,"landau level filling",3,3
13120,"breaking occurs",2,3
13121,"total energy spectra",3,3
13122,"pair tunneling",2,3
13123,"four terminal",2,3
13124,"spin flip scattering",3,3
13125,"glass models",2,3
13126,"atomic force microscope",3,3
13127,"heavily doped",2,3
13128,"information theoretic",2,3
13129,"non abelian chern simons",4,3
13130,"debye screening length",3,3
13131,"diluted magnetic",2,3
13132,"voltage dependence",2,3
13133,"particle green function",3,3
13134,"wave cdw",2,3
13135,"channel kondo",2,3
13136,"impurity scattering off",3,3
13137,"long sought",2,3
13138,"two point contact",3,3
13139,"exciton binding energies",3,3
13140,"charge density profiles",3,3
13141,"molecular weight",2,3
13142,"quantum monte carlo simulation",4,3
13143,"ultra high pressure",3,3
13144,"magnon scattering",2,3
13145,"weak links",2,3
13146,"hole excitations",2,3
13147,"bose hubbard model",3,3
13148,"energy density wave function",4,3
13149,"non fermi level",3,3
13150,"tight binding energies",3,3
13151,"quasiparticle band structure",3,3
13152,"lie group technique",3,3
13153,"moduli stack",2,3
13154,"group theoretic description",3,3
13155,"semi riemannian manifold",3,3
13156,"cauchy riemann",2,3
13157,"completely chaotic",2,3
13158,"nonlinear schrodinger nls",3,3
13159,"nonequilibrium statistical mechanics",3,3
13160,"linearized einstein",2,3
13161,"eight dimensions",2,3
13162,"force free particle",3,3
13163,"rotating black hole solution",4,3
13164,"electromagnetic field configurations",3,3
13165,"commuting killing",2,3
13166,"four momentum tensor",3,3
13167,"adiabatic expansion",2,3
13168,"conformally flat spacetime",3,3
13169,"cold neutron",2,3
13170,"invariant mass spectra",3,3
13171,"exchange interaction strength",3,3
13172,"giant dipole resonance",3,3
13173,"meson electroproduction",2,3
13174,"deuteron wave functions",3,3
13175,"pion mass energies",3,3
13176,"cpt symmetry",2,3
13177,"lepton polarization",2,3
13178,"leptonic decay modes",3,3
13179,"inflationary period",2,3
13180,"large extra dimension",3,3
13181,"silicon vertex detector",3,3
13182,"theoretical arguments suggest",3,3
13183,"standard cold",2,3
13184,"higgs boson fusion",3,3
13185,"monte carlo event generators",4,3
13186,"electroweak precision tests",3,3
13187,"eta mixing parameters",3,3
13188,"two higgs boson mass",4,3
13189,"four dimensional gauged",3,3
13190,"neutrino mass matrix",3,3
13191,"quark soliton model",3,3
13192,"photon virtuality q2",3,3
13193,"correlation coefficients",2,3
13194,"millisecond pulsar sax j1808.4-3658",4,3
13195,"hooft interaction",2,3
13196,"spontaneous breaking parameters",3,3
13197,"z0 resonance",2,3
13198,"hard thermal equilibrium",3,3
13199,"higher energies below",3,3
13200,"function g1",2,3
13201,"weak radiative hyperon",3,3
13202,"solar neutrino properties",3,3
13203,"doubly charged particles",3,3
13204,"bottom tau yukawa couplings",4,3
13205,"moment edm constraints",3,3
13206,"perturbative series expansion",3,3
13207,"charged lepton number violation",4,3
13208,"weakly interacting massive",3,3
13209,"scaling violation",2,3
13210,"checked numerically",2,3
13211,"breit wigner function",3,3
13212,"direct cp",2,3
13213,"positron annihilation rates",3,3
13214,"muon storage rings",3,3
13215,"cosmological relic density",3,3
13216,"spin-2 kaluza klein",3,3
13217,"spin polarized dis",3,3
13218,"rho meson production cross section",5,3
13219,"pi0 production",2,3
13220,"inelastic ep",2,3
13221,"color flavor locking",3,3
13222,"axial vector fields",3,3
13223,"tau jet",2,3
13224,"non sudakov form factor",4,3
13225,"factorization scheme",2,3
13226,"rapidity region",2,3
13227,"reinforcement learning",2,3
13228,"logic programming language",3,3
13229,"positron proton",2,3
13230,"four momentum transfer",3,3
13231,"decays recorded",2,3
13232,"stable slc",2,3
13233,"low q2 gev2",3,3
13234,"physical picture emerges",3,3
13235,"renormalization group rg improved",4,3
13236,"improved clover",2,3
13237,"three dimensional analogue",3,3
13238,"beta decay constant",3,3
13239,"non local brst",3,3
13240,"linear accelerator",2,3
13241,"friedmann robertson walker cosmology",4,3
13242,"nanometer scale",2,3
13243,"few body problem",3,3
13244,"dense enough",2,3
13245,"non contextual hidden variable theories",5,3
13246,"photon exchange interactions",3,3
13247,"orbit sums",2,3
13248,"deutsch jozsa algorithm",3,3
13249,"bohm ring",2,3
13250,"standard press",2,3
13251,"parametric downconversion",2,3
13252,"world sheet like",3,3
13253,"gauged linear",2,3
13254,"multi black",2,3
13255,"polyakov loop operator",3,3
13256,"closed bosonic",2,3
13257,"type 0b string theory",4,3
13258,"schwinger equation",2,3
13259,"external magnetic field theories",4,3
13260,"chiral primary operators",3,3
13261,"path integral over",3,3
13262,"orbifold limit cycles",3,3
13263,"mixed boundary conditions",3,3
13264,"dimensionless variables",2,3
13265,"mandelstam leibbrandt",2,3
13266,"lagrangian submanifold",2,3
13267,"instanton number",2,3
13268,"bi hamiltonian structures",3,3
13269,"discrete nonlinear schr odinger equation",5,3
13270,"schrodinger equation describing",3,3
13271,"magnetoresistance mr",2,3
13272,"pulsed magnetic fields",3,3
13273,"charge transport properties",3,3
13274,"error correcting code",3,3
13275,"exclusion principle",2,3
13276,"bose glass phase transition",4,3
13277,"microwave surface resistance",3,3
13278,"magnetic resonance peak",3,3
13279,"fano factor",2,3
13280,"current noise ratio",3,3
13281,"stochastic resonance phenomenon",3,3
13282,"orbit splitting",2,3
13283,"conductance fluctuations",2,3
13284,"superconductor sr ruo",3,3
13285,"two dimensional frustrated",3,3
13286,"zeeman energy",2,3
13287,"superconducting gap nodes",3,3
13288,"critical exponent omega",3,3
13289,"half integer quantum",3,3
13290,"separating two point",3,3
13291,"feynman path integral approach",4,3
13292,"ballistic conductors",2,3
13293,"moving vortex dynamics",3,3
13294,"magnetic polaron",2,3
13295,"multilayer neural networks",3,3
13296,"helmholtz free energy density",4,3
13297,"experimental realizations",2,3
13298,"hermitian random",2,3
13299,"repulsive hubbard model",3,3
13300,"dynamic structure function",3,3
13301,"hall coefficient",2,3
13302,"quadrupole resonance",2,3
13303,"frequency dependent dielectric",3,3
13304,"chaotic attractors",2,3
13305,"infrared space time",3,3
13306,"near tc superconductors",3,3
13307,"nematic phase",2,3
13308,"interacting via monte carlo simulations",5,3
13309,"leg ladders",2,3
13310,"dielectric permittivity",2,3
13311,"surface acoustic",2,3
13312,"geometrically frustrated",2,3
13313,"strong magnetic field theory",4,3
13314,"forest fire",2,3
13315,"parameters teff log",3,3
13316,"coupled cluster center",3,3
13317,"closely resembles",2,3
13318,"allen et",2,3
13319,"preferred direction",2,3
13320,"brightness distribution function",3,3
13321,"ricci curvature tensor",3,3
13322,"unusually high energy",3,3
13323,"partial covering",2,3
13324,"field south",2,3
13325,"relativistic fireball model",3,3
13326,"apm galaxy",2,3
13327,"cdm cosmology",2,3
13328,"damped lyman alpha",3,3
13329,"white dwarf binaries",3,3
13330,"laser interferometer gravitational waves",4,3
13331,"diffusive shock",2,3
13332,"metal absorption lines",3,3
13333,"young supernova remnants",3,3
13334,"underlying stellar population",3,3
13335,"beam energy density",3,3
13336,"angular momentum loss rate",4,3
13337,"flat rotation curve",3,3
13338,"rich globular clusters",3,3
13339,"crossing time scale",3,3
13340,"hi mass distribution",3,3
13341,"magnetized accretion disks",3,3
13342,"photon beams",2,3
13343,"excess euv emission",3,3
13344,"soft gamma ray sources",4,3
13345,"multiple stellar",2,3
13346,"full covariance matrix",3,3
13347,"old globular",2,3
13348,"iron lines",2,3
13349,"ogle ii microlensing observations",4,3
13350,"drift velocity fields",3,3
13351,"field theoretical prediction",3,3
13352,"water cherenkov telescope",3,3
13353,"ray observatories",2,3
13354,"cosmic ray burst",3,3
13355,"surface gravities",2,3
13356,"slope alpha luminosity function lf",5,3
13357,"total number density",3,3
13358,"red supergiant",2,3
13359,"dust shell model",3,3
13360,"ordinary matter fields",3,3
13361,"rr lyrae stars",3,3
13362,"water maser",2,3
13363,"diffuse radio",2,3
13364,"kac moody algebras",3,3
13365,"affine kac",2,3
13366,"semi simple lie algebra",4,3
13367,"radial gradient",2,3
13368,"physical reasons",2,3
13369,"manifestly gauge theory",3,3
13370,"lorentzian quantum",2,3
13371,"non archimedean",2,3
13372,"radiation reaction force",3,3
13373,"cauchy surface",2,3
13374,"fully chaotic dynamics",3,3
13375,"resonance lines",2,3
13376,"navier stokes equation",3,3
13377,"largest lyapunov exponent",3,3
13378,"velocity increments",2,3
13379,"goldstone boson exchange interaction",4,3
13380,"phi meson exchange",3,3
13381,"pi nn potential",3,3
13382,"binding models",2,3
13383,"transfer squared",2,3
13384,"deeply virtual compton scattering amplitude",5,3
13385,"electroweak scale factors",3,3
13386,"forward parton level",3,3
13387,"small scale invariance",3,3
13388,"light front quantization",3,3
13389,"neutron electric dipole moments edms",5,3
13390,"bottom quark propagator",3,3
13391,"strongly interacting electroweak",3,3
13392,"gluino mass ratios",3,3
13393,"lepton nucleon scattering",3,3
13394,"gluon condensates",2,3
13395,"nonequilibrium phase transition",3,3
13396,"rephasing invariant mass",3,3
13397,"leftrightarrow nu tau",3,3
13398,"factorization scale dependence",3,3
13399,"pion mass spectrum",3,3
13400,"cancellation conditions",2,3
13401,"dynamical electroweak scale",3,3
13402,"low mass matrices",3,3
13403,"particle production mechanisms",3,3
13404,"ultra relativistic quantum",3,3
13405,"large scale structure function",4,3
13406,"heavy baryon resonances",3,3
13407,"orbitally excited",2,3
13408,"spin polarized dis data",4,3
13409,"relativistic heavy ion",3,3
13410,"lep slc data",3,3
13411,"electroweak penguin operators",3,3
13412,"energy output",2,3
13413,"quark fragmentation function",3,3
13414,"anomaly mediated supersymmetry breaking",4,3
13415,"charged current density",3,3
13416,"inelastic scattering dis data",4,3
13417,"virtual photon exchange",3,3
13418,"superconducting phase locked",3,3
13419,"pi nu alpha",3,3
13420,"weakly decaying",2,3
13421,"quark propagators",2,3
13422,"lattice spacing distribution",3,3
13423,"free particle physics",3,3
13424,"zero point correlation functions",4,3
13425,"upper bound state",3,3
13426,"photon assisted",2,3
13427,"pair production mechanisms",3,3
13428,"heat conductivity",2,3
13429,"finite difference operators",3,3
13430,"coupling constant lambda",3,3
13431,"qualitatively new approach",3,3
13432,"reaction diffusion constant",3,3
13433,"non linear chain",3,3
13434,"distillable entanglement",2,3
13435,"lie outside",2,3
13436,"single photon number",3,3
13437,"fractional brownian",2,3
13438,"experimental data reduction",3,3
13439,"general relativistic quantum mechanics",4,3
13440,"linearly polarized light",3,3
13441,"uncertainty relations",2,3
13442,"bath coupling",2,3
13443,"group theoretical framework",3,3
13444,"space time step",3,3
13445,"travelling wave",2,3
13446,"feed back",2,3
13447,"dipole matrix element",3,3
13448,"number density wave functions",4,3
13449,"fold degenerate ground state",4,3
13450,"phonon coupling regime",3,3
13451,"spatially localized",2,3
13452,"target superspace",2,3
13453,"scherk schwarz mechanism",3,3
13454,"dimensional minkowski space",3,3
13455,"chiral primary fields",3,3
13456,"substantially higher temperatures",3,3
13457,"reissner nordstrom black holes",4,3
13458,"extrinsic curvature tensor",3,3
13459,"non trivially",2,3
13460,"local lorentz transformation",3,3
13461,"maximal compact",2,3
13462,"momentum space time evolution",4,3
13463,"multi instantons",2,3
13464,"planar diagrams",2,3
13465,"extended higgs",2,3
13466,"asymptotically ads3",2,3
13467,"oscillation modes",2,3
13468,"hyperk ahler manifold",3,3
13469,"brst quantization procedure",3,3
13470,"three brane world",3,3
13471,"noncommutative gauge",2,3
13472,"cutoff independent",2,3
13473,"su einstein",2,3
13474,"triple gauge",2,3
13475,"single mode coupling strength",4,3
13476,"light cone gauge field",4,3
13477,"topological sector",2,3
13478,"noncommutative gauge field theory",4,3
13479,"alpha beta function",3,3
13480,"graviton exchange interactions",3,3
13481,"infinite momentum space",3,3
13482,"free particle green function",4,3
13483,"schwarz mechanism",2,3
13484,"xxz spin chains",3,3
13485,"zero momentum tensor",3,3
13486,"brane worlds",2,3
13487,"rg equation",2,3
13488,"space time foam",3,3
13489,"noncommutative yang mills theory",4,3
13490,"fourth power",2,3
13491,"twist fields",2,3
13492,"integer quantum hall effect",4,3
13493,"fast enough",2,3
13494,"2-point functions",2,3
13495,"trapped bose",2,3
13496,"doping levels",2,3
13497,"cooperative jahn teller phonons",4,3
13498,"spin dynamics simulations",3,3
13499,"paramagnetic phase transitions",3,3
13500,"thomas fermi dirac",3,3
13501,"vortex lattice calculations",3,3
13502,"shear stress",2,3
13503,"low energy density matrix renormalization group",6,3
13504,"random matrix theory rmt",4,3
13505,"dynamical system size",3,3
13506,"xxz heisenberg",2,3
13507,"peak position angle",3,3
13508,"survey covers",2,3
13509,"spin phonon",2,3
13510,"electron hole excitations",3,3
13511,"long distance scale",3,3
13512,"halo size",2,3
13513,"stellar feedback",2,3
13514,"lensing studies",2,3
13515,"space vlbi",2,3
13516,"three dimensional hydrodynamic simulations",4,3
13517,"parent star",2,3
13518,"standard cold gas",3,3
13519,"ray surface density",3,3
13520,"redshift space distortion",3,3
13521,"intra cluster",2,3
13522,"solar neutrino oscillation parameters",4,3
13523,"infrared colors",2,3
13524,"ionized medium",2,3
13525,"half light radii",3,3
13526,"mg fe ii",3,3
13527,"plane fp",2,3
13528,"dense circumstellar",2,3
13529,"many astrophysical applications",3,3
13530,"velocity dispersion sigmav",3,3
13531,"southern sky",2,3
13532,"inner disk corona",3,3
13533,"cosmic star counts",3,3
13534,"versus redshift",2,3
13535,"baryon number density",3,3
13536,"cosmic variance",2,3
13537,"large magellanic cloud lmc disk",5,3
13538,"resolution hi",2,3
13539,"microlensing survey",2,3
13540,"smoothed particle",2,3
13541,"internal shocks",2,3
13542,"fos spectra",2,3
13543,"carbon rich agb stars",4,3
13544,"double radio galaxies",3,3
13545,"higher redshift range",3,3
13546,"terminal velocity",2,3
13547,"rotating black hole formation",4,3
13548,"general relativistic jet",3,3
13549,"interstellar absorption",2,3
13550,"faint magnitudes fainter",3,3
13551,"eso new technology telescope",4,3
13552,"double lined",2,3
13553,"starburst activity",2,3
13554,"astrometric survey",2,3
13555,"reddening corrected",2,3
13556,"lensed quasar",2,3
13557,"blue wing",2,3
13558,"broad iron lines",3,3
13559,"incommensurate phase diagram",3,3
13560,"low energy requirements",3,3
13561,"anomalous scaling behavior",3,3
13562,"zero temperature profile",3,3
13563,"two dimensional 1d channel",4,3
13564,"infinite square lattice",3,3
13565,"kinetic ising model",3,3
13566,"impurity concentration",2,3
13567,"form factor nu",3,3
13568,"conductivity tensor",2,3
13569,"activated processes",2,3
13570,"organic superconductor",2,3
13571,"extended hubbard",2,3
13572,"dielectric response",2,3
13573,"self organised",2,3
13574,"angular correlation functions",3,3
13575,"electrical resistivity rho",3,3
13576,"extended hubbard models",3,3
13577,"long range repulsive interaction",4,3
13578,"magnetic polarons",2,3
13579,"structure factor nu",3,3
13580,"linear chain length",3,3
13581,"high temperature tetragonal",3,3
13582,"forward scattering processes",3,3
13583,"ginzburg criterion",2,3
13584,"magnetically ordered phase diagram",4,3
13585,"underdoped cuprate",2,3
13586,"non monotonous",2,3
13587,"vortex glass model",3,3
13588,"low energy distributions",3,3
13589,"uq hat gl",3,3
13590,"quantum affine superalgebra",3,3
13591,"simple cubic lattices",3,3
13592,"approximate scaling law",3,3
13593,"periodic potential barriers",3,3
13594,"too long",2,3
13595,"two dimensional organic conductors",4,3
13596,"equal mass distribution",3,3
13597,"stock price",2,3
13598,"site coulomb interactions",3,3
13599,"trapped bose gases",3,3
13600,"vortex like",2,3
13601,"quenched chiral symmetry breaking",4,3
13602,"narrow band structures",3,3
13603,"magnetic response function",3,3
13604,"spin ladders",2,3
13605,"experimentally observable",2,3
13606,"general trend",2,3
13607,"relaxation time scales",3,3
13608,"free energy density functional",4,3
13609,"nd 2-x",2,3
13610,"approximate analytic solution",3,3
13611,"coulomb barrier",2,3
13612,"complex structure formation",3,3
13613,"point qcp",2,3
13614,"free energy barriers",3,3
13615,"spin ladder compound",3,3
13616,"point correlation length",3,3
13617,"elastic scattering rate",3,3
13618,"spectral determinant",2,3
13619,"positively correlated",2,3
13620,"frequency shifts",2,3
13621,"non universal value",3,3
13622,"small scatter",2,3
13623,"mass fractions",2,3
13624,"similar conclusions",2,3
13625,"mass concentration profiles",3,3
13626,"surface brightness fluctuation",3,3
13627,"median redshift",2,3
13628,"emission line widths",3,3
13629,"fr ii",2,3
13630,"luminosity function imf",3,3
13631,"relativistic winds",2,3
13632,"signal processing techniques",3,3
13633,"absolute magnitude diagram",3,3
13634,"diquark condensates",2,3
13635,"convective core",2,3
13636,"source 4u",2,3
13637,"ram pressure",2,3
13638,"hubble parameter space",3,3
13639,"broad band imaging",3,3
13640,"many body simulation",3,3
13641,"parkes multibeam pulsar psr",4,3
13642,"period luminosity relation",3,3
13643,"shedding limit",2,3
13644,"merger events",2,3
13645,"ray pulsar gx",3,3
13646,"public domain",2,3
13647,"rapidly rotating neutron stars",4,3
13648,"fp shell model",3,3
13649,"radio pulsars axps",3,3
13650,"gamma simeq gev",3,3
13651,"edgeworth expansion",2,3
13652,"three body simulations",3,3
13653,"broad wings",2,3
13654,"ambient gas infall",3,3
13655,"hard core radius",3,3
13656,"apparent magnitudes",2,3
13657,"polar angle",2,3
13658,"central black hole masses",4,3
13659,"lensing signal",2,3
13660,"omega centauri",2,3
13661,"random variable",2,3
13662,"frii radio galaxy",3,3
13663,"blast waves",2,3
13664,"band structures",2,3
13665,"spin period luminosity",3,3
13666,"alfven waves generated",3,3
13667,"standard model fits",3,3
13668,"initial mass loss",3,3
13669,"pulsar survey",2,3
13670,"newtonian cosmology",2,3
13671,"balmer line",2,3
13672,"something like",2,3
13673,"strong laser",2,3
13674,"equilibrium sequences",2,3
13675,"few million",2,3
13676,"spun down",2,3
13677,"finite differencing",2,3
13678,"two point vortices",3,3
13679,"mod phys",2,3
13680,"open problems related",3,3
13681,"time reversal violating",3,3
13682,"critical exponent gamma",3,3
13683,"porous medium",2,3
13684,"polar decomposition",2,3
13685,"space time series",3,3
13686,"total energy distribution",3,3
13687,"primordial power spectrum",3,3
13688,"geodesic deviation",2,3
13689,"small scale invariant",3,3
13690,"two dimensional analogue",3,3
13691,"asymptotically flat space time",4,3
13692,"pseudo riemannian metrics",3,3
13693,"einstein maxwell theory",3,3
13694,"lense thirring",2,3
13695,"quadrupole formula",2,3
13696,"large class constraints",3,3
13697,"killing vector spaces",3,3
13698,"negatively curved manifold",3,3
13699,"generalized flag",2,3
13700,"spin polarized gluon",3,3
13701,"beam polarization asymmetries",3,3
13702,"nlo qcd calculations",3,3
13703,"electron positron linear collider",4,3
13704,"higgs boson mass energies",4,3
13705,"four quark mass",3,3
13706,"laser cooling",2,3
13707,"hadronic spectral function",3,3
13708,"vector meson electroproduction",3,3
13709,"single photon pairs",3,3
13710,"forward jet production",3,3
13711,"neutral kaon system",3,3
13712,"single particle inclusive",3,3
13713,"ags energy",2,3
13714,"reaction pp pi0",3,3
13715,"heavy ion beam",3,3
13716,"lattice qcd vacuum energy",4,3
13717,"maximal center gauge",3,3
13718,"two loop coefficient",3,3
13719,"two pion decay constant",4,3
13720,"partially quenched chiral perturbation theory",5,3
13721,"perfect lattice qcd",3,3
13722,"momentum space time dependent",4,3
13723,"finite volumes",2,3
13724,"kogut susskind quarks",3,3
13725,"parallel computer simulations",3,3
13726,"superheavy elements",2,3
13727,"scalar isoscalar",2,3
13728,"vlasov equation",2,3
13729,"realistic shell model",3,3
13730,"bjorken scaling",2,3
13731,"mid rapidity",2,3
13732,"skyrme interactions",2,3
13733,"parity nonconservation",2,3
13734,"single pion nucleon",3,3
13735,"skyrme hartree fock",3,3
13736,"qcd penguin operators",3,3
13737,"charged pion",2,3
13738,"dinuclear system",2,3
13739,"leptonic decay channels",3,3
13740,"electron beam polarization observables",4,3
13741,"target fragmentation functions",3,3
13742,"anomaly mediated supersymmetry breaking parameters",5,3
13743,"supersymmetric qcd corrections",3,3
13744,"violating observables",2,3
13745,"intrinsic transverse momenta",3,3
13746,"exotic quarks",2,3
13747,"moments edms",2,3
13748,"double pomeron",2,3
13749,"small tan beta",3,3
13750,"di jet",2,3
13751,"non minimal supersymmetric standard model",5,3
13752,"dilepton invariant",2,3
13753,"pseudoscalar meson dominance",3,3
13754,"kaon system",2,3
13755,"three flavor locking",3,3
13756,"nuclear binding",2,3
13757,"vector boson",2,3
13758,"four fermion contact interaction",4,3
13759,"flavor violating phases",3,3
13760,"trilinear coupling",2,3
13761,"dilepton production rate",3,3
13762,"pi0 eta mixing",3,3
13763,"channel helicity amplitudes",3,3
13764,"three active sterile",3,3
13765,"fermion antifermion",2,3
13766,"strong coupling constants",3,3
13767,"hard thermal loop approximation",4,3
13768,"vector boson production",3,3
13769,"gaugino higgsino",2,3
13770,"neutrino mass squared differences",4,3
13771,"chiral perturbation theory chpt",4,3
13772,"three flavor mixing angles",4,3
13773,"soft pomeron intercept",3,3
13774,"diffractive deep inelastic scattering events",5,3
13775,"exclusive semileptonic decays",3,3
13776,"soft colour string",3,3
13777,"laser cooled",2,3
13778,"minus sign",2,2
13779,"electron gas 2deg",3,2
13780,"slow dynamics simulations",3,2
13781,"photoemission arpes",2,2
13782,"bose condensed gases",3,2
13783,"multiple andreev",2,2
13784,"honeycomb lattice",2,2
13785,"layered neural networks",3,2
13786,"ranged interaction",2,2
13787,"spin flop",2,2
13788,"dimensional antiferromagnets",2,2
13789,"frustrated heisenberg model",3,2
13790,"spin polaron",2,2
13791,"traveling salesman",2,2
13792,"polaron picture",2,2
13793,"density wave pairing",3,2
13794,"trapped bose gas",3,2
13795,"universal scaling variable",3,2
13796,"unequal mass",2,2
13797,"diagonal long",2,2
13798,"superconformal field",2,2
13799,"feynman gauge",2,2
13800,"near horizon problem",3,2
13801,"large magellanic",2,2
13802,"elliptical orbits",2,2
13803,"cerenkov telescopes",2,2
13804,"hri data",2,2
13805,"dwarf elliptical",2,2
13806,"available gas",2,2
13807,"poor halo",2,2
13808,"ultra luminous",2,2
13809,"white dwarf galaxy",3,2
13810,"wave interferometers",2,2
13811,"solar convection",2,2
13812,"ray astronomy",2,2
13813,"brightness temperatures",2,2
13814,"ongoing star",2,2
13815,"quasar activity",2,2
13816,"sky survey covers",3,2
13817,"metal enriched",2,2
13818,"system psr",2,2
13819,"vlt ut1",2,2
13820,"oscillations qpos",2,2
13821,"highly collimated",2,2
13822,"rotational modulation",2,2
13823,"hi emission line",3,2
13824,"giant branches",2,2
13825,"source sizes",2,2
13826,"atoll source",2,2
13827,"radio quiet",2,2
13828,"bias parameter",2,2
13829,"abundance variations",2,2
13830,"infrared galaxies uligs",3,2
13831,"type 1a",2,2
13832,"dark matter cdm",3,2
13833,"space missions",2,2
13834,"resolution echelle",2,2
13835,"walker cosmology",2,2
13836,"time scale invariant",3,2
13837,"growth law",2,2
13838,"intrinsic josephson junction",3,2
13839,"kaehler manifolds",2,2
13840,"cone effect",2,2
13841,"causal set",2,2
13842,"limited samples",2,2
13843,"cohomological field",2,2
13844,"innermost stable",2,2
13845,"quasi stellar",2,2
13846,"highly virtual",2,2
13847,"bi maximal",2,2
13848,"lepton flavor symmetry",3,2
13849,"kl pi0 gamma",3,2
13850,"charmed baryons",2,2
13851,"low mass splitting",3,2
13852,"mirror symmetry breaking",3,2
13853,"majorana fermion masses",3,2
13854,"odderon exchange",2,2
13855,"pseudoscalar meson electroproduction",3,2
13856,"general relativistic heavy",3,2
13857,"fock space time",3,2
13858,"skewed parton",2,2
13859,"parton level",2,2
13860,"total mass splitting",3,2
13861,"charged fermion",2,2
13862,"logic programming",2,2
13863,"atmospheric neutrino interactions",3,2
13864,"1st order",2,2
13865,"fermion actions",2,2
13866,"minimal subtraction",2,2
13867,"nucleon forces",2,2
13868,"beta leq",2,2
13869,"bound entangled",2,2
13870,"enskog landau kinetic equation",4,2
13871,"electromagnetic field theoretical",3,2
13872,"electron storage",2,2
13873,"emitting electrons",2,2
13874,"relativistic hydrodynamic",2,2
13875,"decoherent histories",2,2
13876,"hybrid states",2,2
13877,"theory fivebrane",2,2
13878,"dimensional differentiable",2,2
13879,"eight dimensional",2,2
13880,"closed strings",2,2
13881,"ir fixed",2,2
13882,"magnetic d3-branes",2,2
13883,"via ads",2,2
13884,"fourier mukai",2,2
13885,"spontaneously broken time",3,2
13886,"noncommutative version",2,2
13887,"break supersymmetry",2,2
13888,"lattice gauge transformation",3,2
13889,"local lorentz invariant under",4,2
13890,"free path integral",3,2
13891,"ads black",2,2
13892,"electromagnetic environment",2,2
13893,"electron gas confined",3,2
13894,"band crossing",2,2
13895,"1d hubbard model",3,2
13896,"square displacement",2,2
13897,"morphological features",2,2
13898,"hubbard ladder",2,2
13899,"tight binding energy density",4,2
13900,"af fluctuations",2,2
13901,"distance behaviour",2,2
13902,"vicinal surface",2,2
13903,"resistively shunted",2,2
13904,"plane wave superconductivity",3,2
13905,"fractional exclusion",2,2
13906,"trapped bose einstein",3,2
13907,"random bond potts model",4,2
13908,"doped mott hubbard model",4,2
13909,"transmission amplitude",2,2
13910,"multi phonon",2,2
13911,"odd integer filling",3,2
13912,"1-x sr",2,2
13913,"two dimensional ising spin",4,2
13914,"participation ratio",2,2
13915,"dimensional hubbard",2,2
13916,"mixed valent",2,2
13917,"ion irradiation",2,2
13918,"degenerate fermi gas",3,2
13919,"zn doping",2,2
13920,"energy functionals",2,2
13921,"soft gamma rays",3,2
13922,"ultrahigh energy cosmic",3,2
13923,"cross correlation function",3,2
13924,"line widths",2,2
13925,"kiloparsec scale",2,2
13926,"3cr radio",2,2
13927,"model atmosphere models",3,2
13928,"radio jets",2,2
13929,"archival hst wfpc2",3,2
13930,"circular rotation",2,2
13931,"unification scheme",2,2
13932,"pop ii",2,2
13933,"tilt angle",2,2
13934,"li abundance",2,2
13935,"dark matter antimatter",3,2
13936,"diffuse interstellar gas",3,2
13937,"hi emission",2,2
13938,"relativistic outflows",2,2
13939,"energetic electrons",2,2
13940,"echelle spectroscopy",2,2
13941,"frequency cutoff",2,2
13942,"molecular beam",2,2
13943,"objects ysos",2,2
13944,"intermediate redshifts",2,2
13945,"selected bl lac objects",4,2
13946,"lmc distance",2,2
13947,"theoretical evolutionary",2,2
13948,"relativistic blast",2,2
13949,"maser emission",2,2
13950,"thomson scattering",2,2
13951,"wide field instruments",3,2
13952,"compton thick seyfert galaxies",4,2
13953,"ultrarelativistic heavy",2,2
13954,"hri image",2,2
13955,"lookback time",2,2
13956,"archival hst",2,2
13957,"blandford znajek",2,2
13958,"accretion ejection",2,2
13959,"hydrodynamic code",2,2
13960,"thin accretion disc",3,2
13961,"bal quasar",2,2
13962,"broad absorption troughs",3,2
13963,"long slit spectra",3,2
13964,"three body code",3,2
13965,"maximum value problem",3,2
13966,"preserving diffeomorphisms",2,2
13967,"negatively curved",2,2
13968,"non linear partial",3,2
13969,"affine lie",2,2
13970,"auto correlation",2,2
13971,"largely independent",2,2
